number,review,genbit_score,percentage_of_female_gender_definition_words,percentage_of_male_gender_definition_words,avg_bias_conditional,freq_of_female_gender_definition_words,freq_of_male_gender_definition_words,num_words_considered
1749,['@JetBlue thanks!'],0.7082800180165815,0.23549201009251472,0.33052985702270815,-0.1643108887308912,280,393,702
1750,['@JetBlue thanks for the upgrade😉!! so far so good. #KeepItUp http://t.co/BKmfeY7QOL'],0.7082800180165815,0.23549201009251472,0.33052985702270815,-0.1643108887308912,280,393,702
1751,['@JetBlue @CinziannaP thank you! I like the quick response on Twitter!'],0.7082800180165815,0.23549201009251472,0.33052985702270815,-0.1643108887308912,280,393,702
1752,['@JetBlue This could be the beginning of a BLUEtiful relationship :) #lifeneedsfrosting'],0.7082800180165815,0.23549201009251472,0.33052985702270815,-0.1643108887308912,280,393,702
1753,["@JetBlue Haha you're doing everything right! Don't change a thing! Slash this Twitter engagement just makes you even cooler! #bestairline"],0.7082800180165815,0.23549201009251472,0.33052985702270815,-0.1643108887308912,280,393,702
1754,['@JetBlue thank you. Just sent msg.'],0.7082800180165815,0.23549201009251472,0.33052985702270815,-0.1643108887308912,280,393,702
1755,['@JetBlue great smooth flight too! 👏👍'],0.7082800180165815,0.23549201009251472,0.33052985702270815,-0.1643108887308912,280,393,702
1756,['@JetBlue I would love for you to fly my best friend home to PVD for a weekend. 😊 http://t.co/cH0NmjyMgh'],0.7071375610020026,0.23529411764705882,0.3302521008403361,-0.16471379856087398,280,393,704
1757,['@JetBlue Thank you for the service credit. And to @PamGrout for positive thoughts.'],0.7071375610020026,0.23529411764705882,0.3302521008403361,-0.16471379856087398,280,393,704
1758,['@JetBlue Great thanks'],0.7071375610020026,0.23529411764705882,0.3302521008403361,-0.16471379856087398,280,393,704
1759,['@JetBlue I will. I love flying with you all. Great service.'],0.7071375610020026,0.23529411764705882,0.3302521008403361,-0.16471379856087398,280,393,704
1760,['@JetBlue Thank you that it is not just a livery; it is a culture that 16' '000+ crewmembers embody daily #thanksDave http://t.co/iNNP0Kkyby'],0.7071338646060126,0.23529411764705882,0.3302521008403361,-0.16470551109980086,280,393,704
1761,['@JetBlue Learning about your awesome twitter management today in my Social Media Marketing class! keep up the good work! @SXU @PhD_Mama_'],0.7071338646060126,0.23529411764705882,0.3302521008403361,-0.16470551109980086,280,393,704
1762,["@JetBlue - BlueManity brought tears to my eyes. JetBlue' s commitment to giving back to the crewmembers and the community is aww inspiring!"],0.7071338646060126,0.23529411764705882,0.3302521008403361,-0.16470551109980086,280,393,704
1763,["@JetBlue @JayVig I like the inflight snacks! I'm flying with you guys on 2/28! #JVMChat"],0.707252788144184,0.23509655751469352,0.3308144416456759,-0.16497214221722956,280,394,704
1764,['@JetBlue @JayVig @roxydigital awww ^_^ R to the T' ' realtime appreciation from JetBlue #rockingthetweets #JVMChat'],0.707252788144184,0.23509655751469352,0.3308144416456759,-0.16497214221722956,280,394,704
1765,['@JetBlue @JayVig YES! Great real-time example. Thanks for being awesome' ' #JetBlue! #JVMChat'],0.707252788144184,0.23509655751469352,0.3308144416456759,-0.16497214221722956,280,394,704
1766,['@JetBlue @roxydigital HAHA. you didn’t disappoint. Well done. #JVMChat'],0.707252788144184,0.23509655751469352,0.3308144416456759,-0.16497214221722956,280,394,704
1767,['@JetBlue was just at T5 a little over a month ago. @JetBlue you guys are great thanks for everything!'],0.7073716799820905,0.2348993288590604,0.3313758389261745,-0.165238702261457,280,395,704
1768,['@JetBlue Thank you!'],0.7073716799820905,0.2348993288590604,0.3313758389261745,-0.165238702261457,280,395,704
1769,['@JetBlue huge fan of great brands and people doing great things… you guys rock happy to share the love!'],0.7074905401366411,0.2347024308466052,0.3319362950544845,-0.16550519127036242,280,396,704
1770,['@JetBlue tough choices but I did all simultaneously! As a business traveler' ' best experience in a long time. #wishmyflightwaslonger #what'],0.7074867506920219,0.2347024308466052,0.3319362950544845,-0.16549669519071766,280,396,704
1771,['@JetBlue thanks!! Great service in #T5 already! #lovejetBlue'],0.7074867506920219,0.2347024308466052,0.3319362950544845,-0.16549669519071766,280,396,704
1772,['@JetBlue I did...#FlyFi worked well and was free aboard this flight'],0.7074867506920219,0.2347024308466052,0.3319362950544845,-0.16549669519071766,280,396,704
1773,['@JetBlue Seems very likely.'],0.7074867506920219,0.2347024308466052,0.3319362950544845,-0.16549669519071766,280,396,704
1774,['@JetBlue well lucky I only fly JB..I guess I would be even more squished on any other airline 😞'],0.7074867506920219,0.2347024308466052,0.3319362950544845,-0.16549669519071766,280,396,704
1775,['@JetBlue she was a phone agent' ' pls do! Peggy was pleasant' ' informative and delivered. ⭐️⭐️⭐️⭐️⭐️'],0.7076112987645868,0.23534338358458962,0.3316582914572864,-0.16547396845866877,281,396,704
1776,["@JetBlue @EllaHenderson omg!  Wish I had a flight today!  Haha there's always next time!  Have fun at #LFT5"],0.7076112987645868,0.23534338358458962,0.3316582914572864,-0.16547396845866877,281,396,704
1777,['@JetBlue thank you!! Miss you all so so much!! Is this the link to the blog? Or has that changed?'],0.7087508634187082,0.23598326359832636,0.3313807531380753,-0.16799833000993844,282,396,706
1778,['@JetBlue Thank you!'],0.7087508634187082,0.23598326359832636,0.3313807531380753,-0.16799833000993844,282,396,706
1779,['@JetBlue to offer service from Daytona Beach to New York - Albany Business Review http://t.co/dUhBJ41jHx'],0.7087508634187082,0.23598326359832636,0.3313807531380753,-0.16799833000993844,282,396,706
1780,['@JetBlue No worries. Delay was minor and dealt with nicely. It was captain of flight 2324 by the way.'],0.7087508634187082,0.23598326359832636,0.3313807531380753,-0.16799833000993844,282,396,706
1781,["@JetBlue Thanks! Her flight leaves at 2 but she's arriving to the airport early. Wedding is in VT in Sept. Grateful you fly to BTV!! :)"],0.7133779568884036,0.23725981620718462,0.3308270676691729,-0.17678139785622102,284,396,710
1782,['@USAirways we were moved to a delta direct. Thank you for the accommodations!'],0.7133779568884036,0.23725981620718462,0.3308270676691729,-0.17678139785622102,284,396,710
1783,['@USAirways Well I did miss it. But gate agents had rebooked boarding pass waiting when I landed. Time for lunch &amp; a beverage. Easy cheesy'],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1784,['@USAirways thank you! I will be calling you! #CheapOairChat'],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1785,['@USAirways getting sorted' ' thanks'],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1786,['@USAirways thank you!!'],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1787,['@USAirways great job today from your team with a challenging weather delay on flight 1925 out of Charlotte. #travel #friendlyteam'],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1788,['@USAirways thank you very much.'],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1789,['@USAirways thanks !!!'],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1790,['@USAirways I made it- thx.'],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1791,["@USAirways I'm glad @Beamske retweeted otherwise you would have to ignore the numerous tweets I sent. You all are fucking amazing"],0.7130818686941429,0.2378964941569282,0.330550918196995,-0.17852145516354403,285,396,710
1792,['@USAirways haha no worries you guys are the best!  +1 for spelling my name correctly'],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1793,['@USAirways see you on board tomorrow'],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1794,['@USAirways Waiting on my flight right now' ' thanks!!'],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1795,["@USAirways We're back at a gate. Opposite of wheels up. Im sure we'll get thete eventually. So thanks."],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1796,['@USAirways knows customer service!! Thank you for starting our 2 week vacay on an amazing note! Thank you sarita!!!'],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1797,["@USAirways Excited that I'll be flying from Syracuse to interview in Dallas on Friday for the FA position- this is a goal &amp; dream of mine!"],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1798,['@usairways great crew for flight 504 PHX to YVR tonight! Friendly' ' efficient. Awesome job.'],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1799,['@USAirways Thank You for your empathy there is more to this story than just the luggage but thank you for reaching out'],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1800,['@USAirways thanks very much! I got thru on the phone &amp; everything is fine. Just love the website &amp; app ! Thanks for working on it!'],0.7132034129825592,0.237698081734779,0.3311092577147623,-0.1787878022153249,285,397,710
1801,['BY THE GRACE OF GOD' " I MADE IT! “@USAirways: @__RWG__ We don't have those powers in here. We hope you can make that flight.”"],0.7133211573226237,0.2375,0.33166666666666667,-0.17904582221977375,285,398,710
1802,['@USAirways no worries' ' your flight attendant took care of it.'],0.7133211573226237,0.2373022481265612,0.33139050791007496,-0.17904582221977375,285,398,710
1803,['@USAirways @AmericanAir Can you bring guinea pigs in small pet carrier onboard your flights?'],0.7133211573226237,0.2373022481265612,0.33139050791007496,-0.17904582221977375,285,398,710
1804,["@USAirways good work by flight 1798 crew.  #Chairman's recognition even in coach.  Too many #missedupgrades Late Flightly.  What's up with this?"],0.713621836235502,0.23710482529118138,0.3319467554076539,-0.17770424753474073,285,399,710
1805,['@USAirways Thanks! Sent you DM re: baggage issues.'],0.713621836235502,0.23710482529118138,0.3319467554076539,-0.17770424753474073,285,399,710
1806,['@USAirways customer service at its best! Rachel S.  took great care of us at the PHX airport. http://t.co/HG7vEqhGHy'],0.713621836235502,0.23710482529118138,0.3319467554076539,-0.17770424753474073,285,399,710
1807,['Great management of @USAirways twitter account. Thank you.'],0.713621836235502,0.23710482529118138,0.3319467554076539,-0.17770424753474073,285,399,710
1808,['@USAirways IT HAS BEEN FOUND THANK YOU'],0.713621836235502,0.23710482529118138,0.3319467554076539,-0.17770424753474073,285,399,710
1809,['@USAirways THANK YOU for resolving the issue. On direct flight to sfo from @united'],0.713621836235502,0.23710482529118138,0.3319467554076539,-0.17770424753474073,285,399,710
1810,['@USAirways ok thanks'],0.713621836235502,0.23710482529118138,0.3319467554076539,-0.17770424753474073,285,399,710
1811,["@USAirways I'll check it out when I get to the airport. Thanks."],0.713621836235502,0.23710482529118138,0.3319467554076539,-0.17770424753474073,285,399,710
1812,['@USAirways thanks for the reply. On a good note' ' the pilot nailed the landing. Seriously. Kudos.'],0.712661474892827,0.23690773067331672,0.3316708229426434,-0.17749763807490784,285,399,711
1813,['@USAirways 4 great flights with no delays! Thank you!'],0.712661474892827,0.23690773067331672,0.3316708229426434,-0.17749763807490784,285,399,711
1814,["@USAirways look out for flying rocks this time! It's a bird it's a plane! Nah never mind it's just a rock..."],0.712661474892827,0.23690773067331672,0.3316708229426434,-0.17749763807490784,285,399,711
1815,['@USAirways owes Tammy from the Winston-Salem call center for keeping me as a customer!'],0.712661474892827,0.23690773067331672,0.3316708229426434,-0.17749763807490784,285,399,711
1816,['@USAirways I made it! Thanks for the help!'],0.712661474892827,0.23690773067331672,0.3316708229426434,-0.17749763807490784,285,399,711
1817,['@USAirways - Huge props to Parizad at checkin in Sacramento for her help on Friday to get 3 of us home when other airlines were delayed'],0.7150828209002033,0.23754152823920266,0.3313953488372093,-0.18127159930438497,286,399,713
1818,['@USAirways @AmericanAir shout out to Diane at EYW for helping get us home today instead of tomorrow (even if a little Late Flight!)'],0.7150828209002033,0.23754152823920266,0.3313953488372093,-0.18127159930438497,286,399,713
1819,['@USAirways made it! Just! Huge relief - thanks for your help!'],0.7150828209002033,0.23754152823920266,0.3313953488372093,-0.18127159930438497,286,399,713
1820,['@USAirways - thanks' ' I hope so. Maybe you can put in a good word for me? ;-)'],0.7150828209002033,0.23754152823920266,0.3313953488372093,-0.18127159930438497,286,399,713
1821,['@USAirways Wow unbelievable how you treat your customers at Puerto Rico airport! 👍'],0.7150828209002033,0.23754152823920266,0.3313953488372093,-0.18127159930438497,286,399,713
1822,['@USAirways They were breathing very heavily. but were super helpful. Thank you.'],0.713167989332736,0.23734439834024895,0.33112033195020746,-0.18084994597914375,286,399,715
1823,['@USAirways okay' ' great. Thank you!'],0.713167989332736,0.23734439834024895,0.33112033195020746,-0.18084994597914375,286,399,715
1824,['@USAirways it was customer service like I have never seen before!  Kudos to your organization.'],0.713167989332736,0.23734439834024895,0.33112033195020746,-0.18084994597914375,286,399,715
1825,['@USAirways we called and were able to get rescheduled. Thank you for the quick responses today!!'],0.713167989332736,0.23734439834024895,0.33112033195020746,-0.18084994597914375,286,399,715
1826,['@USAirways over the phone. I called the 6170 number and she picked up almost immediately.'],0.714154668550316,0.23797678275290216,0.3308457711442786,-0.1816885357321122,287,399,715
1827,['@USAirways 603 &amp; 2705 DFW to PSP thank you!'],0.714154668550316,0.23797678275290216,0.3308457711442786,-0.1816885357321122,287,399,715
1828,['@USAirways 1899. Thanks'],0.714154668550316,0.23797678275290216,0.3308457711442786,-0.1816885357321122,287,399,715
1829,['@USAirways FYI your customer service rep Carol is an absolute delight. So pleasant to with with and rebooked me in lightning speed! Thanks!'],0.714154668550316,0.23797678275290216,0.3308457711442786,-0.1816885357321122,287,399,715
1830,['@USAirways DOMINICK L. at La Guardia airport NYC gives the absolute best customer service! Thanku! Checking in made easy!'],0.714154668550316,0.23797678275290216,0.3308457711442786,-0.1816885357321122,287,399,715
1831,['@USAirways Thanks for the information!'],0.714154668550316,0.23797678275290216,0.3308457711442786,-0.1816885357321122,287,399,715
1832,["@USAirways couldn't be more thankful to your #orf and #dca crews on the ground and in the air today for help with a sick kid and a lost bag!"],0.7131995031259926,0.23777961888980945,0.33057166528583265,-0.18147703809105448,287,399,716
1833,['@USAirways Thank you.'],0.7131995031259926,0.23777961888980945,0.33057166528583265,-0.18147703809105448,287,399,716
1834,['@USAirways Your CLT baggage crew deserves a #kudos. I had to run to make my connection. And my bags still made it! #CustomerService'],0.7131995031259926,0.23777961888980945,0.33057166528583265,-0.18147703809105448,287,399,716
1835,['@USAirways Thanks!'],0.7131995031259926,0.23777961888980945,0.33057166528583265,-0.18147703809105448,287,399,716
1836,['@USAirways is alright with me. Please give Scott F at BDL a bonus for excellent customer service'],0.7131995031259926,0.23777961888980945,0.33057166528583265,-0.18147703809105448,287,399,716
1837,['“@USAirways: @hegshmeg O” thank you for that elaborate response'],0.7131995031259926,0.23777961888980945,0.33057166528583265,-0.18147703809105448,287,399,716
1838,['@USAirways YOU ARE THE BEST!!! YOU ARE AMAZING!!! FOLLOW ME PLEASE;)🙏🙏🙏'],0.7131995031259926,0.23777961888980945,0.33057166528583265,-0.18147703809105448,287,399,716
1839,["@USAirways on a happy note our 719 crew is wonderful. Can't say enough great things about our pilot. He's doing all he can for us."],0.7138364197464604,0.2371900826446281,0.33140495867768593,-0.18048000521469637,287,401,716
1840,["@USAirways @landonschott he's fine" ' he really likes picking his own seat....'],0.7132790032695712,0.23660346248969497,0.3330585325638912,-0.17847811182123524,287,404,716
1841,["@USAirways Thank you. I'll do that next time!"],0.7132790032695712,0.23660346248969497,0.3330585325638912,-0.17847811182123524,287,404,716
1842,['@USAirways looks like our bag has been rescued. Thanks!'],0.7132790032695712,0.23660346248969497,0.3330585325638912,-0.17847811182123524,287,404,716
1843,['@USairways Since I am a loyal USAir customer I am sure that they will make this up to me-right now I want to get home &amp; back to work.'],0.7132790032695712,0.23640856672158156,0.33278418451400327,-0.17847811182123524,287,404,716
1844,['@USAirways - Janet &amp; my DEN-PHL  flight Cancelled Flightled Saturday' ' USAIR rescheduled automatically &amp; notified us by email at no additional cost.'],0.7132790032695712,0.23640856672158156,0.33278418451400327,-0.17847811182123524,287,404,716
1845,['@USAirways the entire flight crew on flight 738 from BOS to PHL is doing a wonderful job and making this experience not totally suck. 😊'],0.7132790032695712,0.23640856672158156,0.33278418451400327,-0.17847811182123524,287,404,716
1846,['@USAirways @AmericanAir major issues getting out of Boston' " but your crew has been exceptional. Let's see how things roll out in Philly."],0.7132790032695712,0.23640856672158156,0.33278418451400327,-0.17847811182123524,287,404,716
1847,['@USAirways thanks to the whole team for an on-time flight despite inclement weather http://t.co/eQePkkPSXM'],0.7132790032695712,0.23640856672158156,0.33278418451400327,-0.17847811182123524,287,404,716
1848,['@USAirways great' ' thank you!'],0.7132790032695712,0.23640856672158156,0.33278418451400327,-0.17847811182123524,287,404,716
1849,["@USAirways it's not often that an airline is so easy to work with. I needed to change my flight time and the attendants at MKE made my day!"],0.7132790032695712,0.23621399176954733,0.3325102880658436,-0.17847811182123524,287,404,716
1850,['@USAirways Another great flight #FunFlightAttendants. Thanks for showing my dad wonderful customer service. #flt635 #LAX #PHX #SundayFunday'],0.7133633004767108,0.23601973684210525,0.33305921052631576,-0.1757490240214487,287,405,717
1851,['@USAirways @AmericanAir Thank you for a couple of easy' ' hassle free flights today' ' professional and friendly staff made everything easy!'],0.7133633004767108,0.23601973684210525,0.33305921052631576,-0.1757490240214487,287,405,717
1852,['@USAirways please keep Emily at you gso airport ticketing on staff she is amazing'],0.7141358883324367,0.23664749383730485,0.33278553820870993,-0.17712069739990152,288,405,718
1853,['@USAirways provided the best service for me today! Thank you so much :)'],0.7141358883324367,0.23664749383730485,0.33278553820870993,-0.17712069739990152,288,405,718
1854,['@USAirways despite mechanical issues and many delays followed by a Cancelled Flightlation' ' still getting to Vegas thanks to great gate agents!'],0.7141358883324367,0.23664749383730485,0.33278553820870993,-0.17712069739990152,288,405,718
1855,['@USAirways Ann Marie at LGA is the best ticket agent ever! #excellentcustomerservice'],0.7141358883324367,0.23664749383730485,0.33278553820870993,-0.17712069739990152,288,405,718
1856,['@USAirways new F/As from DFW to CLT this morning did a great job. Well Done!'],0.7141358883324367,0.23664749383730485,0.33278553820870993,-0.17712069739990152,288,405,718
1857,['@USAirways Painless and effortless flight from Indy to PHL... Our flight attendant' ' Tory' ' was fantastic. Give that lady a raise ASAP!'],0.7150428016014131,0.23707957342083674,0.33223954060705496,-0.1779463017397717,289,405,718
1858,['@USAirways Thanks to the friendly US Airways staff that helped me get booked on various flights to get home today.  Almost there!'],0.7150428016014131,0.23707957342083674,0.33223954060705496,-0.1779463017397717,289,405,718
1859,['@USAirways I finally spoke to a person. Despite the mind boggling wait time' ' the rep was very pleasant and very helpful. Kudos to her.'],0.714843171737216,0.2375102375102375,0.3316953316953317,-0.17834055337924912,290,405,719
1860,['@USAirways Mellani B. and whole team in Columbia SC are absolute superstars. Incredibly helpful.'],0.714843171737216,0.2375102375102375,0.3316953316953317,-0.17834055337924912,290,405,719
1861,['@USAirways please thank Mellie at CAE' ' Tammy in baggage claim at CLT 4 #excellent customer service 2day' ' BUT I have a complaint.'],0.7148355257369519,0.2375102375102375,0.3316953316953317,-0.1783238437312515,290,405,719
1862,['@USAirways On re-accommodation number Lisa (Liza?) in Raleigh was very helpful'],0.7148355257369519,0.2375102375102375,0.3316953316953317,-0.1783238437312515,290,405,719
1863,['@USAirways worked w/ Tiffany H at cust service desk in Charlotte and she was helpful and patient. Still stuck' ' but she was great.'],0.7148367248863506,0.23875715453802127,0.3311529026982829,-0.18089060903021806,292,405,720
1864,['@USAirways Good morning.'],0.7148367248863506,0.23875715453802127,0.3311529026982829,-0.18089060903021806,292,405,720
1865,['@USAirways Many thanks for your reply! http://t.co/6CGFv02gzb'],0.7148367248863506,0.23875715453802127,0.3311529026982829,-0.18089060903021806,292,405,720
1866,['@USAirways job well done from your Philly employee running check' 'in today. (Tabitha?) helped us in an emergency &amp; vacation saved!!!'],0.7148367248863506,0.23875715453802127,0.3311529026982829,-0.18089060903021806,292,405,720
1867,['@USAirways thanks! http://t.co/pD7R1lL6Re'],0.7148367248863506,0.23875715453802127,0.3311529026982829,-0.18089060903021806,292,405,720
1868,["@USAirways ok thank you! Very helpful! This is why you're my favorite airline!"],0.7148367248863506,0.23875715453802127,0.3311529026982829,-0.18089060903021806,292,405,720
1869,['@USAirways Thanks guys! Got hold of someone. Really awesome service I appreciate it :)'],0.7149597560205739,0.238562091503268,0.33169934640522875,-0.1811558258465195,292,406,720
1870,["@USAirways First class service on US 769 PHL-MCO today from the flight attendant in F. I didn't catch her name but she was top notch!"],0.7174933712742773,0.2396088019559902,0.33088834555827223,-0.18339632402834347,294,406,720
1871,["@USAirways Oh well. I'll get to Cancun eventually."],0.7174933712742773,0.2396088019559902,0.33088834555827223,-0.18339632402834347,294,406,720
1872,['@USAirways Eyyyy! Cancelled Flightlations' ' Flight Booking Problemss' ' reFlight Booking Problemss' " but y'all got me on the same flight out tonight (not tomorrow) &amp; the FC upgrade. Thx!"],0.7174896068710486,0.2396088019559902,0.33088834555827223,-0.18338820914712983,294,406,720
1873,['@USAirways thank you!!!'],0.7174896068710486,0.2396088019559902,0.33088834555827223,-0.18338820914712983,294,406,720
1874,['@USAirways I wasnt  flying your airline tonight' ' however a friend was and I was present for her help. I flying United and they could learn.'],0.7179767555834681,0.23983739837398374,0.3300813008130081,-0.18372889942096352,295,406,720
1875,['@USAirways the plane crew has been as professional and courteous as the gate agents were flustered.'],0.7179767555834681,0.23983739837398374,0.3300813008130081,-0.18372889942096352,295,406,720
1876,['@USAirways your ticket agents at gate 4 in Providence airport rocked tonight' ' especially Kristy' ' sorry if that is not the correct spelling.'],0.7179730278172376,0.23983739837398374,0.3300813008130081,-0.18372086351770794,295,406,720
1877,["@USAirways #ShoutOut 2 Kristie(sp?) from Gate4 @ PVD today. She's a #RockStar" ' was a tremendous help in a tough situation. #PromoteThatGirl'],0.718954674326847,0.2404549147034931,0.3298131600324939,-0.18454760213308724,296,406,720
1878,['@USAirways Thank you for your help today.  I have been a loyal US airways customer and i appreciate your responding to my tweets.'],0.718954674326847,0.2404549147034931,0.3298131600324939,-0.18454760213308724,296,406,720
1879,['@USAirways an already pleasant flight from London to Charlotte (US733) was made fantastic by an amazing attendant. Thank you so much Robert!'],0.718954674326847,0.24025974025974026,0.32954545454545453,-0.18454760213308724,296,406,720
1880,["@USAirways woohoo! He still has 1 more flight but so happy to hear they're in the air" ' just about cried! (Must be the preggo hormones!) thx!'],0.7190932236179189,0.23987034035656402,0.32982171799027554,-0.18288068419896383,296,407,720
1881,['@USAirways Thank you!!! This whole crew has rocked through bad weather and diversion. Pilot keeping us well informed. #customerservice'],0.7171839263584361,0.23967611336032388,0.32955465587044536,-0.1824567402342704,296,407,722
1882,['@USAirways i hope i get the opportunity to join the team with this job opening!'],0.7171839263584361,0.23967611336032388,0.32955465587044536,-0.1824567402342704,296,407,722
1883,['@USAirways thank you! You have always been so good to me. I will follow up.'],0.7171839263584361,0.23967611336032388,0.32955465587044536,-0.1824567402342704,296,407,722
1884,['@USAirways No Problem - he was the only person in the airport who would help :)'],0.7166781797318017,0.2392886014551334,0.32983023443815684,-0.18209329365397386,296,408,722
1885,["@USAirways thank you! It's # 1875 from BWI" ' keep seeing different stats' ' from delayed to awaiting take off to delayed...'],0.7166781797318017,0.2392886014551334,0.32983023443815684,-0.18209329365397386,296,408,722
1886,['@USAirways Nick on flight 742 was awesome. Please reward him in some way!!! He has kept us smiling on a bad day of travel. #customerservice'],0.7180140235113808,0.23890234059725585,0.3309120258272801,-0.1769281180688667,296,410,723
1887,['@USAirways sitting on a plane in Philadelphia for over 20 minutes waiting just to get off the plane. Great service!'],0.7180140235113808,0.23890234059725585,0.3309120258272801,-0.1769281180688667,296,410,723
1888,['@USAirways  big thank you to your ticketing agent Ute V at Dulles-Washington for OUTSTANDING guest service to get me rebooked'],0.7180140235113808,0.23890234059725585,0.3309120258272801,-0.1769281180688667,296,410,723
1889,['@USAirways I love you guys!!!'],0.7181358864338638,0.23870967741935484,0.33145161290322583,-0.17719270333301113,296,411,723
1890,["@USAirways Can't wait for the trip. Thanks for getting me there!"],0.7181358864338638,0.23870967741935484,0.33145161290322583,-0.17719270333301113,296,411,723
1891,['@USAirways your team member at DCA- Tamara R. is her name was awesome. You should have more employees like her!'],0.7195278422379383,0.23993558776167473,0.3309178743961353,-0.1803608182566952,298,411,724
1892,['@USAirways thanks for getting us on ur plane. Awesome flight attendant who is making us smile after difficult travel. #customerservice'],0.718577252276979,0.23974255832662913,0.33065164923572005,-0.1801539069495029,298,411,725
1893,['@USAirways Stars aligned. Connecting flight was delayed into CLT. Made it! Thanks' ' glad to know someone is listening. Time for 80° in MoBay!'],0.7185734864020975,0.23974255832662913,0.33065164923572005,-0.1801457569217741,298,411,725
1894,['@USAirways a big thanks to the gate agent flt5127..keeping us informed of the delay#greatcustomerservice'],0.7185734864020975,0.23974255832662913,0.33065164923572005,-0.1801457569217741,298,411,725
1895,['@USAirways ok. Thank you'],0.7185734864020975,0.23974255832662913,0.33065164923572005,-0.1801457569217741,298,411,725
1896,['@USAirways Got it' ' thanks!'],0.7185734864020975,0.23974255832662913,0.33065164923572005,-0.1801457569217741,298,411,725
1897,['@USAirways Just spoke with a representative. Moved my flight earlier. Thank you so much for the follow up.'],0.7185734864020975,0.23974255832662913,0.33065164923572005,-0.1801457569217741,298,411,725
1898,['@USAirways hey guys just want to say I had the best flight ever! Thank you so much. I fell asleep and actually had a wet dream.'],0.7186956783809902,0.2395498392282958,0.3311897106109325,-0.18041020224924206,298,412,725
1899,["@USAirways but don't worry! They found a hotel" " it's only 45min away. I got there around 11:30pm" ' no problem.'],0.7186956783809902,0.2393574297188755,0.3309236947791165,-0.18041020224924206,298,412,725
1900,['@USAirways Kudos to Robin at @PHXSkyHarbor Lost/Found for reuniting me w/ my iPad. She was delightful to work with!'],0.7204137268341269,0.23996789727126805,0.3306581059390048,-0.1845094441853446,299,412,728
1901,['@USAirways experience exceptional service from Cherry at #DenverAirport.  #GreatService. #professionalism'],0.7204137268341269,0.23996789727126805,0.3306581059390048,-0.1845094441853446,299,412,728
1902,['@USAirways me too!'],0.7204137268341269,0.23996789727126805,0.3306581059390048,-0.1845094441853446,299,412,728
1903,['@USAirways you can thank supervisor Jeanine and her coworkers for the excellent customer service they provided'],0.7218153172396288,0.2401921537229784,0.32986389111289033,-0.18576579217737488,300,412,728
1904,['@USAirways yes I did thank you! They did a great job turning the flight in jan !'],0.7218153172396288,0.24,0.3296,-0.18576579217737488,300,412,728
1905,['@USAirways connection made. Thanks again this week. #daddyshome'],0.7218153172396288,0.24,0.3296,-0.18576579217737488,300,412,728
1906,['@USAirways thank you'],0.7218153172396288,0.24,0.3296,-0.18576579217737488,300,412,728
1907,['@USAirways Yes thank you. Appreciate u checking...'],0.7218153172396288,0.24,0.3296,-0.18576579217737488,300,412,728
1908,["@USAirways I'm enjoying my flights so far! You're doing a great job. Today's been tough" ' so thanks for making my flights comfortable.'],0.7218153172396288,0.24,0.3296,-0.18576579217737488,300,412,728
1909,['@USAirways Shavon at customer service desk in Charlotte was fantastic! So helpful and smiling evn after what sounds like long day.Reward her'],0.7216974078311733,0.24060751398880895,0.3293365307753797,-0.18758758307825588,301,412,728
1910,['@USAirways - Check-in staff at PHX are awesome! Great traffic control for general boarding.'],0.7216974078311733,0.24060751398880895,0.3293365307753797,-0.18758758307825588,301,412,728
1911,['@USAirways   Just talked to reservation. Must congratulation to them. Very friendly.  Good for usair. The ONLY airline we fly.'],0.7207482877459749,0.24041533546325877,0.329073482428115,-0.18737112393236194,301,412,729
1912,["@USAirways awesome! Flight #676 out of philly on Tuesday. Party in row 15 if you're interested."],0.7207482877459749,0.24041533546325877,0.329073482428115,-0.18737112393236194,301,412,729
1913,['@USAirways i got through and am able to switch my flight with no charge. Thank you'],0.7207482877459749,0.24041533546325877,0.329073482428115,-0.18737112393236194,301,412,729
